2 0.336223 0.336204
2.01 0.335598 0.335578
2.02 0.334976 0.334957
2.03 0.334357 0.334338
2.04 0.333743 0.333724
2.05 0.333131 0.333113
2.06 0.332524 0.332505
2.07 0.33192 0.331901
2.08 0.331319 0.3313
2.09 0.330722 0.330703
2.1 0.330128 0.330109
2.11 0.329537 0.329519
2.12 0.32895 0.328931
2.13 0.328366 0.328347
2.14 0.327785 0.327767
2.15 0.327207 0.327189
2.16 0.326633 0.326615
2.17 0.326062 0.326044
2.18 0.325494 0.325476
2.19 0.324929 0.324911
2.2 0.324367 0.324349
2.21 0.323808 0.323791
2.22 0.323253 0.323235
2.23 0.3227 0.322682
2.24 0.32215 0.322132
2.25 0.321603 0.321585
2.26 0.321059 0.321041
2.27 0.320518 0.3205
2.28 0.319979 0.319962
2.29 0.319444 0.319427
2.3 0.318911 0.318894
2.31 0.318381 0.318364
2.32 0.317854 0.317837
2.33 0.31733 0.317313
2.34 0.316808 0.316791
2.35 0.316289 0.316272
2.36 0.315773 0.315756
2.37 0.315259 0.315242
2.38 0.314748 0.314731
2.39 0.314239 0.314223
2.4 0.313733 0.313717
2.41 0.31323 0.313213
2.42 0.312729 0.312712
2.43 0.31223 0.312214
2.44 0.311735 0.311718
2.45 0.311241 0.311225
2.46 0.31075 0.310734
2.47 0.310261 0.310245
2.48 0.309775 0.309759
2.49 0.309291 0.309275
2.5 0.30881 0.308794
2.51 0.30833 0.308314
2.52 0.307854 0.307838
2.53 0.307379 0.307363
2.54 0.306907 0.306891
2.55 0.306437 0.306421
2.56 0.305969 0.305953
2.57 0.305503 0.305487
2.58 0.30504 0.305024
2.59 0.304579 0.304563
2.6 0.304119 0.304104
2.61 0.303663 0.303647
2.62 0.303208 0.303192
2.63 0.302755 0.30274
2.64 0.302305 0.302289
2.65 0.301856 0.301841
2.66 0.30141 0.301395
2.67 0.300965 0.30095
2.68 0.300523 0.300508
2.69 0.300083 0.300068
2.7 0.299644 0.299629
2.71 0.299208 0.299193
2.72 0.298774 0.298759
2.73 0.298341 0.298327
2.74 0.297911 0.297896
2.75 0.297482 0.297468
2.76 0.297056 0.297041
2.77 0.296631 0.296616
2.78 0.296208 0.296194
2.79 0.295787 0.295773
2.8 0.295368 0.295354
2.81 0.294951 0.294936
2.82 0.294536 0.294521
2.83 0.294122 0.294108
2.84 0.29371 0.293696
2.85 0.2933 0.293286
2.86 0.292892 0.292877
2.87 0.292485 0.292471
2.88 0.29208 0.292066
2.89 0.291677 0.291663
2.9 0.291276 0.291262
2.91 0.290877 0.290862
2.92 0.290479 0.290465
2.93 0.290082 0.290068
2.94 0.289688 0.289674
2.95 0.289295 0.289281
2.96 0.288904 0.28889
2.97 0.288514 0.2885
2.98 0.288126 0.288112
2.99 0.28774 0.287726
3 0.287355 0.287341
3.01 0.286972 0.286958
3.02 0.28659 0.286577
3.03 0.28621 0.286197
3.04 0.285832 0.285818
3.05 0.285455 0.285441
3.06 0.285079 0.285066
3.07 0.284705 0.284692
3.08 0.284333 0.28432
3.09 0.283962 0.283949
3.1 0.283593 0.28358
3.11 0.283225 0.283212
3.12 0.282858 0.282845
3.13 0.282494 0.28248
3.14 0.28213 0.282117
3.15 0.281768 0.281755
3.16 0.281407 0.281394
3.17 0.281048 0.281035
3.18 0.28069 0.280677
3.19 0.280334 0.280321
3.2 0.279979 0.279966
3.21 0.279625 0.279613
3.22 0.279273 0.27926
3.23 0.278922 0.27891
3.24 0.278573 0.27856
3.25 0.278225 0.278212
3.26 0.277878 0.277865
3.27 0.277532 0.27752
3.28 0.277188 0.277176
3.29 0.276845 0.276833
3.3 0.276504 0.276491
3.31 0.276164 0.276151
3.32 0.275825 0.275812
3.33 0.275487 0.275475
3.34 0.275151 0.275138
3.35 0.274815 0.274803
3.36 0.274482 0.274469
3.37 0.274149 0.274137
3.38 0.273818 0.273805
3.39 0.273487 0.273475
3.4 0.273159 0.273146
3.41 0.272831 0.272819
3.42 0.272504 0.272492
3.43 0.272179 0.272167
3.44 0.271855 0.271843
3.45 0.271532 0.27152
3.46 0.27121 0.271198
3.47 0.27089 0.270878
3.48 0.27057 0.270558
3.49 0.270252 0.27024
3.5 0.269935 0.269923
3.51 0.269619 0.269607
3.52 0.269304 0.269292
3.53 0.26899 0.268979
3.54 0.268678 0.268666
3.55 0.268366 0.268355
3.56 0.268056 0.268045
3.57 0.267747 0.267735
3.58 0.267439 0.267427
3.59 0.267132 0.26712
3.6 0.266826 0.266814
3.61 0.266521 0.266509
3.62 0.266217 0.266206
3.63 0.265914 0.265903
3.64 0.265613 0.265601
3.65 0.265312 0.265301
3.66 0.265012 0.265001
3.67 0.264714 0.264702
3.68 0.264416 0.264405
3.69 0.26412 0.264108
3.7 0.263824 0.263813
3.71 0.26353 0.263519
3.72 0.263236 0.263225
3.73 0.262944 0.262933
3.74 0.262652 0.262641
3.75 0.262362 0.262351
3.76 0.262072 0.262061
3.77 0.261784 0.261773
3.78 0.261496 0.261485
3.79 0.26121 0.261199
3.8 0.260924 0.260913
3.81 0.260639 0.260629
3.82 0.260356 0.260345
3.83 0.260073 0.260062
3.84 0.259791 0.25978
3.85 0.25951 0.2595
3.86 0.25923 0.25922
3.87 0.258951 0.258941
3.88 0.258673 0.258663
3.89 0.258396 0.258385
3.9 0.25812 0.258109
3.91 0.257844 0.257834
3.92 0.25757 0.257559
3.93 0.257296 0.257286
3.94 0.257024 0.257013
3.95 0.256752 0.256741
3.96 0.256481 0.256471
3.97 0.256211 0.256201
3.98 0.255942 0.255931
3.99 0.255673 0.255663
4 0.255406 0.255396
4.01 0.255139 0.255129
4.02 0.254874 0.254863
4.03 0.254609 0.254599
4.04 0.254345 0.254335
4.05 0.254082 0.254071
4.06 0.253819 0.253809
4.07 0.253558 0.253547
4.08 0.253297 0.253287
4.09 0.253037 0.253027
4.1 0.252778 0.252768
4.11 0.25252 0.25251
4.12 0.252262 0.252252
4.13 0.252006 0.251995
4.14 0.25175 0.25174
4.15 0.251495 0.251485
4.16 0.25124 0.25123
4.17 0.250987 0.250977
4.18 0.250734 0.250724
4.19 0.250482 0.250472
4.2 0.250231 0.250221
4.21 0.249981 0.249971
4.22 0.249731 0.249721
4.23 0.249482 0.249472
4.24 0.249234 0.249224
4.25 0.248987 0.248977
4.26 0.24874 0.24873
4.27 0.248494 0.248484
4.28 0.248249 0.248239
4.29 0.248005 0.247995
4.3 0.247761 0.247751
4.31 0.247518 0.247509
4.32 0.247276 0.247266
4.33 0.247035 0.247025
4.34 0.246794 0.246784
4.35 0.246554 0.246544
4.36 0.246314 0.246305
4.37 0.246076 0.246066
4.38 0.245838 0.245829
4.39 0.245601 0.245591
4.4 0.245364 0.245355
4.41 0.245129 0.245119
4.42 0.244893 0.244884
4.43 0.244659 0.24465
4.44 0.244425 0.244416
4.45 0.244192 0.244183
4.46 0.24396 0.243951
4.47 0.243728 0.243719
4.48 0.243497 0.243488
4.49 0.243267 0.243258
4.5 0.243037 0.243028
4.51 0.242808 0.242799
4.52 0.24258 0.242571
4.53 0.242352 0.242343
4.54 0.242125 0.242116
4.55 0.241898 0.241889
4.56 0.241673 0.241664
4.57 0.241448 0.241439
4.58 0.241223 0.241214
4.59 0.240999 0.24099
4.6 0.240776 0.240767
4.61 0.240553 0.240545
4.62 0.240332 0.240323
4.63 0.24011 0.240101
4.64 0.239889 0.239881
4.65 0.239669 0.239661
4.66 0.23945 0.239441
4.67 0.239231 0.239222
4.68 0.239013 0.239004
4.69 0.238795 0.238786
4.7 0.238578 0.238569
4.71 0.238362 0.238353
4.72 0.238146 0.238137
4.73 0.237931 0.237922
4.74 0.237716 0.237707
